id,banco,tarjeta,restaurante,descuento_valor,descuento_tipo,descuento_texto,dias_validos,horario_inicio,horario_fin,valido_desde,valido_hasta,ubicacion,ciudad,locales,compra_minima,tope_descuento,restricciones_texto,online,presencial,fecha_scrape,url_fuente,imagen_url,logo_url,direccion,activo,tags,descripcion
banchile_817c2a7d-a2ab-4ca8-af97-8b22383adf41,Banco de Chile,"mastercard-credito-dorada, mastercard-credito-platinum, mastercard-credito-black",Inca Pecador,20,porcentaje,20%; dto.,"['lunes', 'martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,los lagos,,"['Región de Los Lagos', 'Región de Los Lagos']",0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva  responsabilidad del,False,False,2026-03-13T16:40:18.757017,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/inca-pecador,https://assets.bancochile.cl/uploads/000/075/419/e7b66541-5eb8-4917-b706-ff716cd94dbc/original/banner-web-Inca-Pecador.jpg,https://assets.bancochile.cl/uploads/000/075/418/81c0719e-4fe9-4634-b146-be99b771c018/original/logo-web-Inca-Pecador.jpg,Barros Arana #1030,True,"['lunes', 'martes', 'miercoles', 'los lagos', 'osorno', 'puerto varas', 'segmentado']",
banchile_60d55edc-a511-498f-bbda-3ba3ab1f6f28,Banco de Chile,"mastercard-credito-dorada, mastercard-credito-platinum, mastercard-credito-black",Donde Naresh,20,porcentaje,20%; dto.,['martes'],,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:18.757042,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/donde-naresh,https://assets.bancochile.cl/uploads/000/026/976/91d12c23-447b-437f-ae90-2acef32cc82c/original/banner_web_donde_naresh.jpg,https://assets.bancochile.cl/uploads/000/026/975/340a939c-d534-4044-ab74-edbf900035e6/original/logo_web_donde_naresh.jpg,Esmeralda #716,True,"['metropolitana de santiago', 'martes', 'santiago']",
banchile_f186532e-1474-441e-b05a-d645e7dc0994,Banco de Chile,"mastercard-credito-dorada, mastercard-credito-platinum, mastercard-credito-black",Hacienda el Llano,20,porcentaje,20%; dto.,"['martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['Region Metropolitana'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:18.757068,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/hacienda-el-llano,https://assets.bancochile.cl/uploads/000/026/996/df444d39-7be6-4ef0-ae46-8cd670fa13e9/original/banner-hacienda-llano.jpg,,Llano Subercaseuax 3151,True,"['metropolitana de santiago', 'martes', 'miercoles', 'las condes']",
banchile_1e070bf1-398f-4816-8296-5c6c021e9bbd,Banco de Chile,"mastercard-credito-dorada, mastercard-credito-platinum, mastercard-credito-black",Caffellatte Atacama,20,porcentaje,20%; dto.,['lunes'],,,30 de junio de 2026,30 de junio de 2026,atacama,,['Región de Atacama'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile y Banco Edwards y que soliciten el descuento al momento de pagar en compra presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del comerci,False,False,2026-03-13T16:40:18.757096,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/caffellatte-atacama,https://assets.bancochile.cl/uploads/000/096/306/50a141d5-1072-4b35-97a8-a70e37846e3e/original/banner-web-Caffellatte-v2.jpg,https://assets.bancochile.cl/uploads/000/093/494/3d2e68c2-eedf-4725-839f-31dbd4e13262/original/logo-web-Atacama.jpg,O´Higgins #857,True,"['lunes', 'copiapó', 'atacama']",
banchile_828da895-272d-43c0-8257-bfdd1245bd0b,Banco de Chile,"mastercard-credito-dorada, mastercard-credito-platinum, mastercard-credito-black",Local Burger,20,porcentaje,20%; dto.,"['viernes', 'lunes', 'martes', 'jueves', 'miercoles']",,,31 de mayo de 2026,31 de mayo de 2026,metropolitana de santiago,,"['Local Ij', 'Región Metropolitana', 'Región Metropolitana']",0,0,Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva  responsabilidad del ,False,False,2026-03-13T16:40:18.757134,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/local-burger,https://assets.bancochile.cl/uploads/000/057/765/31bbc642-63a0-4298-8cea-54f6459d2a33/original/logo-web-Local-Burger.jpg,https://assets.bancochile.cl/uploads/000/057/764/13c4f8c2-6941-4910-ae9f-707bbf1d5505/original/banner-web-Local-Burger.jpg,Los Militares #5934,True,"['metropolitana de santiago', 'providencia', 'viernes', 'ñuñoa', 'lunes', 'martes', 'jueves', 'miercoles', 'las condes']",
banchile_2d9875b7-3db6-4f3b-a523-b4c1ff7becfc,Banco de Chile,"visa-debito-bch, visa-credito-gold, visa-credito-platinum",Novu,20,porcentaje,20%; dto.,['lunes'],,,31 de mayo de 2026,31 de mayo de 2026,ohiggins,,"['Maule', 'Región del Libertador Bernardo OHiggins']",0,0,Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del c,False,False,2026-03-13T16:40:18.757172,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/novu,https://assets.bancochile.cl/uploads/000/076/890/3fbaa29e-62cc-4d07-976c-e71c49a8fc96/original/NOVU.jpg,https://assets.bancochile.cl/uploads/000/026/739/28050900-3883-4f95-91bc-553f7a0e0e47/original/logo-web-onu.jpg,Carrera 301,True,"['lunes', 'planes', 'curicó', 'santa cruz', 'ohiggins']",
banchile_c420b82d-19bd-42c8-8f8a-810f68a2d08a,Banco de Chile,"visa-credito-infinite, visa-credito-signature, visa-credito-platinum",Gatopardo Bistró,20,porcentaje,20%; dto.,"['viernes', 'sabado', 'lunes', 'martes', 'jueves', 'miercoles']",,,30 de septiembre de 2026,30 de septiembre de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 30 de septiembre de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile y Banco Edwards y que soliciten el descuento al momento de pagar en compra presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del co,False,False,2026-03-13T16:40:18.757201,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/gatopardo-bistro,https://assets.bancochile.cl/uploads/000/099/299/a618aef0-c176-4567-81d3-4a8cd1291ace/original/banner-web-Gatopardo-Bistro.jpg,https://assets.bancochile.cl/uploads/000/099/300/c84b62c1-297f-4016-b08b-71df2479f418/original/logo-web-Gatopardo-Bistro.jpg,Alonso de Córdova 4308,True,"['metropolitana de santiago', 'viernes', 'sabado', 'vitacura', 'lunes', 'martes', 'jueves', 'miercoles']",
falabella_1178Cbrv8zxpGIyh3ZkAkF,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, CMR Mastercard Elite",Siete cortes,40.0,porcentaje,Hasta 40% Sin Tope,"['miercoles', 'jueves', 'sabado', 'viernes']",,,2026-03-01,2026-03-31,Región Metropolitana de Santiago,,[],0,0,"El pago con Tarjetas de Crédito puede tener costos asociados. Consultar al emisor para mayor información. Oferta válida pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se aplicará al momento del pago, cumpliendo con el método de pago establecido y el día estipulado ",False,True,2026-03-13T16:40:30.349519,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-siete-cortes,https://images.ctfassets.net/p6eyia4djstu/2p0l94SPgd0XW3b4ROaVBM/770e6e43854c65ccbf0972f9fc48ef5e/7-Cortes.png,https://images.ctfassets.net/p6eyia4djstu/18AFyEGSRxlecdwCi26zsH/3c0ae8530f19943a1a19363e2aa15e4f/Logos_Cards_Sitio_Beneficios_Siete_Cortes.png,,True,[],Restaurante parrillero que ofrece cortes premium y carnes a la brasa. Ideal para quienes buscan una experiencia gastronómica de alto nivel.
falabella_11IYVBGl0GLdqXygthoZQQ,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, CMR Mastercard Elite",Berlín Doner Kebab,40.0,porcentaje,Hasta 40% Sin Tope,['lunes'],,,2025-10-01,2026-04-01,Región Metropolitana de Santiago,,[],0,0,"Oferta válida hasta el 31 de marzo de 2026, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se realizará al momento de pagar y es de exclusiva responsabilidad del comercio. Términos, condiciones y exclusiones en www. bancofalabella.cl/descuentos. Descuento no acumul",False,True,2026-03-13T16:40:30.349558,https://www.bancofalabella.cl/descuentos/detalle/berlin-doner-kebab,https://images.ctfassets.net/p6eyia4djstu/74LigR0I86xsZhkGNkq8lO/709b43a4d41612c9fe206667b61cd016/Cards_Beneficios_4_Card_OU_Berlin_doner_kebab.webp,https://images.ctfassets.net/p6eyia4djstu/4HXxCAZhnCcRU6UMhXwrXm/38d67536dd49cabd3ff6a73369ae7954/Logos_logo_Berlin_doner.webp,,True,[],"Restaurante inspirado en la tradición alemana del kebab, con carnes asadas y salsas únicas. Ofrece opciones rápidas y sabrosas para amantes de la comida internacional."
falabella_12nDiIgALDC1bmjrK2YKi8,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, Tarjeta Débito Banco Falabella",Experiencia Verano Sin Tope,1.0,porcentaje,3° Parada Valdivia 13-15 feb,"['viernes', 'sabado', 'domingo']",,,2026-01-01,2026-03-01,Región de Arica y Parinacota,,[],0,0,Descuento de exclusiva responsabilidad del comercio. El pago con tarjetas de crédito puede tener costos asociados. Consultar al emisor para mayor información. Infórmese sobre la garantía estatal de los depósitos en su banco o en www. cmfchile.cl.,False,True,2026-03-13T16:40:30.349589,https://www.bancofalabella.cl/descuentos/detalle/experiencia-verano-sin-tope,https://images.ctfassets.net/p6eyia4djstu/5CaFHeWSypCdjp7cyTsoNO/bbc6972c09abbff72877dbf8ef737d50/Cards_Sitio_Beneficios2.0.webp,https://images.ctfassets.net/p6eyia4djstu/7uPyQ1rBfdH1ckltl8MeoM/80f3088ea7bb3b26cd34b6d156097851/Cards_Sitio_Beneficios_verano_sin_tope.svg,,True,[],
falabella_1CCBGqtfKpmfejnFI19a87,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, Tarjeta Débito Banco Falabella",Da Franco,40.0,porcentaje,Hasta 40% Sin Tope,['miercoles'],,,2025-12-01,2026-04-01,Región Metropolitana de Santiago,,[],0,0,"Oferta válida hasta el 31 de marzo de 2026, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se realizará al momento de pagar y es de exclusiva responsabilidad del comercio. Términos, condiciones y exclusiones en www. bancofalabella.cl/descuentos. Descuento no acumul",False,True,2026-03-13T16:40:30.349665,https://www.bancofalabella.cl/descuentos/detalle/da-franco,https://images.ctfassets.net/p6eyia4djstu/5nhGkdzM0DmGNPKhBVgwFT/3d76830645648c8cc8f333380e65362e/Cards_2_Card_OU__DaFranco.webp,https://images.ctfassets.net/p6eyia4djstu/2cCgakBa2i9T1M6tOL1oeZ/a038d0b3927dd4e169669d1ff0f96988/Cards_2_LOGO__DaFranco.webp,,True,[],"Trattoria italiana ubicada en la histórica sede L’Umanitaria en Santiago. Especialidad en pizzas napoletanas y pastas artesanales, con recetas tradicionales y ambiente cargado de historia italiana"
falabella_1DARth5HTrDK3gcF4YPO1c,Banco Falabella,"Tarjeta Débito Banco Falabella, CMR Mastercard Elite, CMR Mastercard Premium",Nikara Sushi,40.0,porcentaje,Hasta 40% Sin Tope,['miercoles'],,,2025-07-01,2026-03-01,Región de Valparaíso,,[],0,0,"Oferta válida hasta el 28 de febrero de 2026, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se realizará al momento de pagar y es de exclusiva responsabilidad del comercio. Términos, condiciones y exclusiones en www. bancofalabella.cl/descuentos. Descuento no acum",False,True,2026-03-13T16:40:30.349687,https://www.bancofalabella.cl/descuentos/detalle/nikara-sushi,https://images.ctfassets.net/p6eyia4djstu/5gO1sqvaoxkYZEw2IugnXs/dd927e5ca68765cf77196c62b73bffd1/Cards_Beneficios_Agosto_Card_OU_Nikara.webp,https://images.ctfassets.net/p6eyia4djstu/2f6zpJL3ae3UIfrLwJuUPP/85fa75068869e2b3f706c5b4d79c403c/Cards_Beneficios_Agosto_LOGO_Nikara.webp,,True,[],"Nikara Sushi es un restaurante de sushi ubicado en San Felipe que ofrece rolls, sashimi, gyozas, ceviches y más platos japoneses y asiáticos."
falabella_1Imw3qIql8E5np5L6s1qP5,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, CMR Mastercard Elite",Sakura,40.0,porcentaje,Hasta 40% Sin Tope,['sabado'],,,2023-01-01,2026-04-01,Región Metropolitana de Santiago,,[],0,0,"Oferta válida todos los días sábados del 1 al 31 de marzo de 2026, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. 40% de descuento exclusivo en Rolls y Hosomakis en compras telefónicas, presenciales y en la web www.sakura.cl; y 30% de descuento con débito Banco Falabella. De",True,True,2026-03-13T16:40:30.349719,https://www.bancofalabella.cl/descuentos/detalle/sakura,https://images.ctfassets.net/p6eyia4djstu/1myNL70Rj5s6VQZVT6FeFB/991d3b2df14dba8ba43be921ea7105df/CardOU_Sakura.webp,https://images.ctfassets.net/p6eyia4djstu/3JwOaEiG0RUF8IqyJGYgu9/cca0005bca2c0756632ef06a05fffae3/Logos_Cards_Sitio_Beneficios_Sakura.png,,True,[],"Restaurante inspirado en la gastronomía japonesa, famoso por su sushi y platos tradicionales. Combina frescura, calidad y presentación."
falabella_1OBy9H8zTrBZGJxbDky5bQ,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, CMR Mastercard Elite",Club de restaurantes,20.0,porcentaje,Desde 20% Sin Tope,"['lunes', 'martes', 'miercoles', 'jueves', 'viernes', 'sabado', 'domingo']",,,2021-09-01,2026-04-01,Región de Arica y Parinacota,,[],0,0,"Oferta válida hasta el 31 de marzo de 2026, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se realizará al momento de pagar y es de exclusiva responsabilidad del comercio. Términos, condiciones y exclusiones en www. bancofalabella.cl/descuentos. Descuento no acumul",False,True,2026-03-13T16:40:30.349733,https://www.bancofalabella.cl/descuentos/detalle/club-de-restaurantes,https://images.ctfassets.net/p6eyia4djstu/7zJkn2jBMQO33p0x5yRELy/b500c307575cc2bd38d3f43385ce4ff6/Club-de-Restaurantes.jpg,https://images.ctfassets.net/p6eyia4djstu/6TZ4JkAekcUzPRCSNejwo5/b173f562d3204f678899820c34d72f2b/Logos_Cards_Sitio_Beneficios_Club_Restaurantes.png,,True,[],Programa exclusivo de Banco Falabella que entrega beneficios y descuentos en restaurantes destacados. Ideal para disfrutar experiencias gastronómicas con ventajas únicas a lo largo de todo el país.
falabella_1OP5kU1aKxTxnA9BjNDSo9,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, Tarjeta Débito Banco Falabella",Majka,40.0,porcentaje,Hasta 40% Sin Tope,['jueves'],,,2026-02-01,2026-02-28,Región Metropolitana de Santiago,,[],0,0,"Oferta válida hasta el 28 de febrero de 2025, pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se realizará al momento de pagar y es de exclusiva responsabilidad del comercio. Términos, condiciones y exclusiones en www. bancofalabella.cl/descuentos. Descuento no acum",False,True,2026-03-13T16:40:30.349744,https://www.bancofalabella.cl/descuentos/detalle/majka,https://images.ctfassets.net/p6eyia4djstu/7e6w9JWG5MyLTv8IkRKiW9/417f3063c422ee9cfcc1af0e51592e28/Cards_4_Card_OU_Majka.webp,https://images.ctfassets.net/p6eyia4djstu/7i0ymYmwdQfXNElVfpj0dd/17048b879941f9fc8f2e8998b36caca5/Cards_4_LOGO_Majka.webp,,True,[],"Bistró en La Reina que fusiona sabores del mundo con identidad chilena. Creado por el chef Yerko Atlagich, ofrece cocina de autor con platos como baos, risottos y asado de tira con pastelera, además de coctelería innovadora"
falabella_legacy_1TyoAADnVhTuaIetT6pLQR,Banco Falabella,"CMR, Débito",La patrona,0.0,otro,Exclusivo presencial,"['lunes', 'martes', 'miercoles', 'jueves', 'viernes', 'sabado', 'domingo']",,,2025-11-01,2026-04-01,Región Metropolitana de Santiago,,[],0,0,"Descuento recurrente, On them",False,True,2026-03-13T16:40:30.349828,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-la-patrona,,,,True,[],
falabella_legacy_1WfqKxGgR2Q87QHM1ODJys,Banco Falabella,"CMR, Débito",Muu grill,0.0,otro,Exclusivo presencial en restaurantes y días seleccionados ,"['miercoles', 'lunes', 'martes', 'jueves', 'viernes', 'sabado', 'domingo']",,,2025-04-01,2026-04-01,Región Metropolitana de Santiago,,[],0,0,"Descuento recurrente, On them",False,True,2026-03-13T16:40:30.349869,https://www.bancofalabella.cl/descuentos/detalle/40-de-dcto-en-restaurantes-mallplaza-muu-grill,,,,True,[],
falabella_legacy_1apMDqX7sx17ePtCiwLCic,Banco Falabella,CMR,Etéreo,0.0,otro,Exclusivo pagando con Tarjeta CMR Elite,['lunes'],,,2026-02-01,2026-02-28,Región Metropolitana de Santiago,,[],0,0,"On them, Descuento recurrente",False,True,2026-03-13T16:40:30.349891,https://www.bancofalabella.cl/descuentos/detalle/40-etereo,,,,True,[],
falabella_1dlT4Gg9Mpx9iM86K6HunW,Banco Falabella,"CMR Mastercard, CMR Mastercard Premium, CMR Mastercard Elite",La Tabla,40.0,porcentaje,Hasta 40% Sin Tope,['martes'],,,2026-03-01,2026-03-31,Región Metropolitana de Santiago,,[],0,0,"El pago con Tarjetas de Crédito puede tener costos asociados. Consultar al emisor para mayor información. Oferta válida pagando con tarjetas CMR Falabella MasterCard o Débito Banco Falabella. Descuento se aplicará al momento del pago, cumpliendo con el método de pago establecido y el día estipulado ",False,True,2026-03-13T16:40:30.349938,https://www.bancofalabella.cl/descuentos/detalle/la-tabla-borderio,https://images.ctfassets.net/p6eyia4djstu/sNXRv9Ru8KUxdRrFqbvY4/a8c4c860214bbd8f4d8013bd869e10ca/la_tabla.png,https://images.ctfassets.net/p6eyia4djstu/2zx4CRxW5BYyAOVvoigEar/deb9e2feefd9c3db99aff0ee3b592fb5/Logos_Cards_Sitio_Beneficios_La_Tabla.png,,True,[],"Restaurante especializado en carnes y parrilla, con cortes premium y acompañamientos. Perfecto para compartir en un ambiente cálido."
